id,target
test_id_7048,82.061
test_id_7049,83.459
test_id_7050,80.953
test_id_7051,54.624
test_id_7052,83.881
test_id_7053,94.244
test_id_7054,87.043
test_id_7055,76.733
test_id_7056,60.395
test_id_7057,76.37
test_id_7058,48.916
test_id_7059,85.472
test_id_7060,74.076
test_id_7061,112.45
test_id_7062,77.258
test_id_7063,65.995
test_id_7064,63.902
test_id_7065,101.053
test_id_7066,53.437
test_id_7067,49.616
test_id_7068,59.163
test_id_7069,48.193
test_id_7070,68.965
test_id_7071,61.468
test_id_7072,67.146
test_id_7073,72.268
test_id_7074,69.24
test_id_7075,52.075
test_id_7076,56.092
test_id_7077,40.651
test_id_7078,58.171
test_id_7079,40.178
test_id_7080,39.439
test_id_7081,64.3
test_id_7082,55.255
test_id_7083,60.121
test_id_7084,63.638
test_id_7085,69.49
test_id_7086,61.547
test_id_7087,87.469
test_id_7088,85.772
test_id_7089,43.754
test_id_7090,69.657
test_id_7091,52.176
test_id_7092,57.41
test_id_7093,76.145
test_id_7094,86.97
test_id_7095,71.005
test_id_7096,69.837
test_id_7097,69.935
test_id_7098,44.53
test_id_7099,39.396
test_id_7100,90.015
test_id_7101,101.459
test_id_7102,69.557
test_id_7103,84.243
test_id_7104,76.659
test_id_7105,90.371
test_id_7106,79.07
test_id_7107,72.317
test_id_7108,65.202
test_id_7109,97.558
test_id_7110,89.331
test_id_7111,88.294
test_id_7112,77.608
test_id_7113,73.291
test_id_7114,57.979
test_id_7115,61.822
test_id_7116,75.546
test_id_7117,47.427
test_id_7118,51.357
test_id_7119,79.325
test_id_7120,63.605
test_id_7121,71.823
test_id_7122,88.521
test_id_7123,72.328
test_id_7124,75.395
test_id_7125,85.606
test_id_7126,62.006
test_id_7127,91.346
test_id_7128,51.916
test_id_7129,74.129
test_id_7130,64.088
test_id_7131,53.987
test_id_7132,51.884
test_id_7133,83.486
test_id_7134,74.636
test_id_7135,67.827
test_id_7136,69.99
test_id_7137,75.828
test_id_7138,74.339
test_id_7139,63.27
test_id_7140,45.034
test_id_7141,55.001
test_id_7142,64.795
test_id_7143,64.06
test_id_7144,67.811
test_id_7145,78.8
test_id_7146,77.176
test_id_7147,37.443
test_id_7148,64.377
test_id_7149,49.429
test_id_7150,91.103
test_id_7151,57.767
test_id_7152,72.893
test_id_7153,81.317
test_id_7154,51.708
test_id_7155,75.594
test_id_7156,67.889
test_id_7157,60.993
test_id_7158,78.394
test_id_7159,62.693
test_id_7160,59.858
test_id_7161,70.771
test_id_7162,44.581
test_id_7163,92.391
test_id_7164,77.687
test_id_7165,78.523
test_id_7166,66.559
test_id_7167,81.006
test_id_7168,70.77
test_id_7169,53.892
test_id_7170,54.804
test_id_7171,61.773
test_id_7172,75.061
test_id_7173,74.487
test_id_7174,58.638
test_id_7175,65.156
test_id_7176,70.882
test_id_7177,70.546
test_id_7178,73.074
test_id_7179,92.801
test_id_7180,74.374
test_id_7181,88.146
test_id_7182,81.474
test_id_7183,78.56
test_id_7184,72.46
test_id_7185,89.547
test_id_7186,79.915
test_id_7187,60.824
test_id_7188,82.49
test_id_7189,70.775
test_id_7190,87.426
test_id_7191,84.062
test_id_7192,75.028
test_id_7193,81.613
test_id_7194,89.859
test_id_7195,96.218
test_id_7196,79.339
test_id_7197,83.483
test_id_7198,96.809
test_id_7199,63.327
test_id_7200,45.366
test_id_7201,33.951
test_id_7202,39.157
test_id_7203,78.912
test_id_7204,55.021
test_id_7205,64.532
test_id_7206,84.75
test_id_7207,89.031
test_id_7208,30.13
test_id_7209,59.122
test_id_7210,74.793
test_id_7211,90.735
test_id_7212,53.683
test_id_7213,47.431
test_id_7214,49.908
test_id_7215,71.463
test_id_7216,65.46
test_id_7217,90.673
test_id_7218,63.631
test_id_7219,63.849
test_id_7220,59.061
test_id_7221,53.002
test_id_7222,55.333
test_id_7223,67.382
test_id_7224,65.443
test_id_7225,80.027
test_id_7226,73.123
test_id_7227,67.761
test_id_7228,52.652
test_id_7229,56.909
test_id_7230,79.715
test_id_7231,78.048
test_id_7232,66.313
test_id_7233,78.826
test_id_7234,61.356
test_id_7235,79.976
test_id_7236,63.44
test_id_7237,62.488
test_id_7238,68.729
test_id_7239,74.782
test_id_7240,82.906
test_id_7241,70.009
test_id_7242,80.599
test_id_7243,98.103
test_id_7244,58.788
test_id_7245,74.919
test_id_7246,94.68
test_id_7247,94.748
test_id_7248,86.677
test_id_7249,47.255
test_id_7250,36.695
test_id_7251,62.999
test_id_7252,64.304
test_id_7253,60.495
test_id_7254,79.633
test_id_7255,82.979
test_id_7256,92.91
test_id_7257,54.355
test_id_7258,72.69
test_id_7259,68.068
test_id_7260,77.498
test_id_7261,83.902
test_id_7262,90.573
test_id_7263,72.396
test_id_7264,74.641
test_id_7265,61.923
test_id_7266,74.885
test_id_7267,69.305
test_id_7268,62.774
test_id_7269,45.162
test_id_7270,82.414
test_id_7271,73.318
test_id_7272,78.935
test_id_7273,73.481
test_id_7274,113.065
test_id_7275,93.999
test_id_7276,89.531
test_id_7277,83.453
test_id_7278,95.824
test_id_7279,66.562
test_id_7280,97.031
test_id_7281,50.285
test_id_7282,98.761
test_id_7283,46.611
test_id_7284,72.81
test_id_7285,86.07
test_id_7286,82.315
test_id_7287,47.911
test_id_7288,66.999
test_id_7289,40.656
test_id_7290,46.724
test_id_7291,67.18
test_id_7292,55.302
test_id_7293,57.437
test_id_7294,71.823
test_id_7295,50.665
test_id_7296,79.475
test_id_7297,96.22
test_id_7298,79.196
test_id_7299,84.099
test_id_7300,46.795
test_id_7301,75.043
test_id_7302,81.724
test_id_7303,54.787
test_id_7304,62.1
test_id_7305,94.145
test_id_7306,86.009
test_id_7307,100.435
test_id_7308,71.455
test_id_7309,76.964
test_id_7310,67.362
test_id_7311,75.089
test_id_7312,63.05
test_id_7313,84.133
test_id_7314,63.315
test_id_7315,65.947
test_id_7316,59.217
test_id_7317,73.08
test_id_7318,58.169
test_id_7319,64.129
test_id_7320,62.557
test_id_7321,70.974
test_id_7322,51.017
test_id_7323,63.428
test_id_7324,66.74
test_id_7325,56.521
test_id_7326,64.455
test_id_7327,67.402
test_id_7328,69.971
test_id_7329,66.608
test_id_7330,68.183
test_id_7331,62.377
test_id_7332,86.9
test_id_7333,90.754
test_id_7334,80.385
test_id_7335,79.397
test_id_7336,78.728
test_id_7337,59.432
test_id_7338,64.095
test_id_7339,69.062
test_id_7340,93.13
test_id_7341,94.876
test_id_7342,75.471
test_id_7343,91.785
test_id_7344,97.761
test_id_7345,77.654
test_id_7346,86.346
test_id_7347,69.134
test_id_7348,93.947
test_id_7349,88.988
test_id_7350,76.29
test_id_7351,37.634
test_id_7352,64.729
test_id_7353,42.96
test_id_7354,58.034
test_id_7355,68.304
test_id_7356,46.747
test_id_7357,59.983
test_id_7358,67.59
test_id_7359,71.812
test_id_7360,82.025
test_id_7361,64.499
test_id_7362,71.153
test_id_7363,85.177
test_id_7364,67.847
test_id_7365,71.838
test_id_7366,83.47
test_id_7367,60.736
test_id_7368,78.729
test_id_7369,52.269
test_id_7370,74.61
test_id_7371,86.202
test_id_7372,89.751
test_id_7373,56.796
test_id_7374,87.924
test_id_7375,68.665
test_id_7376,77.682
test_id_7377,62.585
test_id_7378,89.621
test_id_7379,64.393
test_id_7380,76.015
test_id_7381,87.695
test_id_7382,76.568
test_id_7383,47.102
test_id_7384,76.038
test_id_7385,49.054
test_id_7386,82.431
test_id_7387,39.79
test_id_7388,48.556
test_id_7389,50.063
test_id_7390,67.904
test_id_7391,73.172
test_id_7392,76.822
test_id_7393,56.114
test_id_7394,62.131
test_id_7395,77.933
test_id_7396,83.102
test_id_7397,91.301
test_id_7398,54.428
test_id_7399,54.212
test_id_7400,41.206
test_id_7401,70.087
test_id_7402,56.866
test_id_7403,66.077
test_id_7404,59.787
test_id_7405,80.495
test_id_7406,69.782
test_id_7407,67.33
test_id_7408,66.132
test_id_7409,73.536
test_id_7410,66.39
test_id_7411,70.484
test_id_7412,68.817
test_id_7413,79.376
test_id_7414,94.607
test_id_7415,96.142
test_id_7416,79.019
test_id_7417,76.068
test_id_7418,86.161
test_id_7419,89.857
test_id_7420,90.695
test_id_7421,93.197
test_id_7422,77.212
test_id_7423,81.225
test_id_7424,88.378
test_id_7425,98.938
test_id_7426,87.358
test_id_7427,66.305
test_id_7428,91.539
test_id_7429,74.031
test_id_7430,80.477
test_id_7431,76.783
test_id_7432,98.262
test_id_7433,87.479
test_id_7434,60.702
test_id_7435,89.089
test_id_7436,46.31
test_id_7437,75.531
test_id_7438,51.944
test_id_7439,54.109
test_id_7440,76.907
test_id_7441,84.244
test_id_7442,68.935
test_id_7443,40.518
test_id_7444,62.195
test_id_7445,53.223
test_id_7446,67.035
test_id_7447,56.478
test_id_7448,73.614
test_id_7449,61.548
test_id_7450,64.254
test_id_7451,74.365
test_id_7452,66.039
test_id_7453,83.606
test_id_7454,94.343
test_id_7455,68.768
test_id_7456,92.369
test_id_7457,65.12
test_id_7458,50.594
test_id_7459,93.808
test_id_7460,76.012
test_id_7461,73.39
test_id_7462,60.056
test_id_7463,74.118
test_id_7464,82.378
test_id_7465,67.159
test_id_7466,67.298
test_id_7467,88.431
test_id_7468,55.257
test_id_7469,47.446
test_id_7470,65.041
test_id_7471,56.224
test_id_7472,59.526
test_id_7473,73.55
test_id_7474,62.917
test_id_7475,70.883
test_id_7476,75.212
test_id_7477,62.777
test_id_7478,76.136
test_id_7479,101.748
test_id_7480,81.998
test_id_7481,89.036
test_id_7482,80.576
test_id_7483,74.779
test_id_7484,60.062
test_id_7485,68.429
test_id_7486,79.962
test_id_7487,70.617
test_id_7488,61.264
test_id_7489,87.556
test_id_7490,46.75
test_id_7491,64.675
test_id_7492,96.346
test_id_7493,86.256
test_id_7494,90.574
test_id_7495,81.13
test_id_7496,82.664
test_id_7497,75.73
test_id_7498,83.241
test_id_7499,75.012
test_id_7500,73.766
test_id_7501,39.465
test_id_7502,48.703
test_id_7503,45.013
test_id_7504,41.573
test_id_7505,53.927
test_id_7506,73.681
test_id_7507,60.612
test_id_7508,77.166
test_id_7509,58.087
test_id_7510,77.314
test_id_7511,47.6
test_id_7512,51.786
test_id_7513,68.559
test_id_7514,59.079
test_id_7515,69.154
test_id_7516,63.258
test_id_7517,94.509
test_id_7518,67.257
test_id_7519,75.731
test_id_7520,51.411
test_id_7521,61.384
test_id_7522,64.561
test_id_7523,67.041
test_id_7524,87.651
test_id_7525,61.166
test_id_7526,49.63
test_id_7527,87.699
test_id_7528,70.667
test_id_7529,55.844
test_id_7530,84.392
test_id_7531,64.338
test_id_7532,78.103
test_id_7533,65.32
test_id_7534,76.005
test_id_7535,71.054
test_id_7536,74.671
test_id_7537,108.031
test_id_7538,83.827
test_id_7539,65.965
test_id_7540,77.744
test_id_7541,78.132
test_id_7542,61.533
test_id_7543,82.765
test_id_7544,83.617
test_id_7545,89.013
test_id_7546,70.959
test_id_7547,80.099
test_id_7548,63.742
test_id_7549,69.395
test_id_7550,76.077
test_id_7551,97.129
test_id_7552,81.21
test_id_7553,61.308
test_id_7554,51.171
test_id_7555,38.624
test_id_7556,53.419
test_id_7557,73.215
test_id_7558,58.952
test_id_7559,72.239
test_id_7560,59.871
test_id_7561,73.782
test_id_7562,71.011
test_id_7563,48.523
test_id_7564,61.828
test_id_7565,61.11
test_id_7566,66.457
test_id_7567,82.292
test_id_7568,81.304
test_id_7569,77.968
test_id_7570,80.667
test_id_7571,81.883
test_id_7572,88.711
test_id_7573,86.142
test_id_7574,92.764
test_id_7575,71.957
test_id_7576,67.268
test_id_7577,53.435
test_id_7578,68.702
test_id_7579,59.492
test_id_7580,78.462
test_id_7581,69.376
test_id_7582,84.836
test_id_7583,49.179
test_id_7584,55.82
test_id_7585,52.41
test_id_7586,45.048
test_id_7587,37.328
test_id_7588,74.697
test_id_7589,49.606
test_id_7590,66.934
test_id_7591,92.762
test_id_7592,94.296
test_id_7593,48.883
test_id_7594,71.97
test_id_7595,74.361
test_id_7596,89.051
test_id_7597,86.59
test_id_7598,83.185
test_id_7599,61.107
test_id_7600,57.601
test_id_7601,71.372
test_id_7602,68.111
test_id_7603,69.246
test_id_7604,70.913
test_id_7605,78.932
test_id_7606,95.709
test_id_7607,65.293
test_id_7608,80.153
test_id_7609,90.973
test_id_7610,103.244
test_id_7611,67.778
test_id_7612,39.708
test_id_7613,53.509
test_id_7614,52.129
test_id_7615,63.355
test_id_7616,37.874
test_id_7617,55.354
test_id_7618,46.789
test_id_7619,43.03
test_id_7620,49.154
test_id_7621,59.652
test_id_7622,40.947
test_id_7623,87.822
test_id_7624,59.683
test_id_7625,55.084
test_id_7626,61.668
test_id_7627,67.463
test_id_7628,56.763
test_id_7629,57.984
test_id_7630,55.311
test_id_7631,69.754
test_id_7632,77.637
test_id_7633,73.233
test_id_7634,65.611
test_id_7635,74.036
test_id_7636,85.577
test_id_7637,64.131
test_id_7638,70.776
test_id_7639,93.713
test_id_7640,100.003
test_id_7641,79.294
test_id_7642,70.166
test_id_7643,72.512
test_id_7644,48.421
test_id_7645,69.784
test_id_7646,60.864
test_id_7647,54.276
test_id_7648,70.272
test_id_7649,55.895
test_id_7650,76.708
test_id_7651,89.338
test_id_7652,71.118
test_id_7653,93.46
test_id_7654,86.43
test_id_7655,84.426
test_id_7656,93.437
test_id_7657,77.122
test_id_7658,47.355
test_id_7659,90.495
test_id_7660,91.344
test_id_7661,91.074
test_id_7662,77.289
test_id_7663,95.305
test_id_7664,57.437
test_id_7665,67.379
test_id_7666,69.531
test_id_7667,61.36
test_id_7668,70.444
test_id_7669,88.158
test_id_7670,87.08
test_id_7671,82.15
test_id_7672,60.43
test_id_7673,68.645
test_id_7674,57.372
test_id_7675,45.463
test_id_7676,53.754
test_id_7677,43.977
test_id_7678,47.048
test_id_7679,42.793
test_id_7680,53.641
test_id_7681,64.164
test_id_7682,70.256
test_id_7683,72.564
test_id_7684,93.356
test_id_7685,78.498
test_id_7686,96.972
test_id_7687,100.856
test_id_7688,64.929
test_id_7689,72.829
test_id_7690,71.755
test_id_7691,72.407
test_id_7692,60.327
test_id_7693,64.896
test_id_7694,83.749
test_id_7695,68.772
test_id_7696,44.014
test_id_7697,65.351
test_id_7698,70.017
test_id_7699,80.834
test_id_7700,55.849
test_id_7701,99.649
test_id_7702,88.355
test_id_7703,72.197
test_id_7704,102.177
test_id_7705,75.175
test_id_7706,83.765
test_id_7707,103.969
test_id_7708,59.448
test_id_7709,75.641
test_id_7710,82.319
test_id_7711,76.266
test_id_7712,76.106
test_id_7713,72.375
test_id_7714,86.057
test_id_7715,82.919
test_id_7716,73.319
test_id_7717,91.647
test_id_7718,84.96
test_id_7719,98.961
test_id_7720,62.214
test_id_7721,63.562
test_id_7722,72.979
test_id_7723,99.62
test_id_7724,67.514
test_id_7725,73.988
test_id_7726,57.241
test_id_7727,58.598
test_id_7728,63.858
test_id_7729,65.412
test_id_7730,48.887
test_id_7731,56.178
test_id_7732,62.4
test_id_7733,54.462
test_id_7734,61.242
test_id_7735,51.852
test_id_7736,79.223
test_id_7737,69.539
test_id_7738,61.584
test_id_7739,91.998
test_id_7740,67.037
test_id_7741,62.697
test_id_7742,92.214
test_id_7743,90.119
test_id_7744,66.252
test_id_7745,63.634
test_id_7746,61.257
test_id_7747,64.409
test_id_7748,64.525
test_id_7749,72.058
test_id_7750,63.623
test_id_7751,69.283
test_id_7752,99.439
test_id_7753,93.035
test_id_7754,38.825
test_id_7755,46.882
test_id_7756,46.836
test_id_7757,44.026
test_id_7758,43.275
test_id_7759,63.632
test_id_7760,65.224
test_id_7761,63.469
test_id_7762,106.732
test_id_7763,75.724
test_id_7764,81.496
test_id_7765,94.911
test_id_7766,48.393
test_id_7767,82.86
test_id_7768,91.572
test_id_7769,59.147
test_id_7770,57.953
test_id_7771,65.348
test_id_7772,64.891
test_id_7773,49.631
test_id_7774,72.74
test_id_7775,66.61
test_id_7776,51.374
test_id_7777,62.832
test_id_7778,54.896
test_id_7779,78.363
test_id_7780,64.511
test_id_7781,68.988
test_id_7782,56.489
test_id_7783,63.602
test_id_7784,52.215
test_id_7785,58.046
test_id_7786,60.369
test_id_7787,44.678
test_id_7788,61.844
test_id_7789,68.942
test_id_7790,56.579
test_id_7791,94.077
test_id_7792,58.973
test_id_7793,76.809
test_id_7794,67.686
test_id_7795,88.128
test_id_7796,71.096
test_id_7797,84.822
test_id_7798,68.755
test_id_7799,69.363
test_id_7800,63.318
test_id_7801,63.162
test_id_7802,49.198
test_id_7803,78.922
test_id_7804,70.686
test_id_7805,55.286
test_id_7806,74.177
test_id_7807,72.282
test_id_7808,72.345
test_id_7809,68.803
test_id_7810,80.123
test_id_7811,71.464
test_id_7812,72.542
test_id_7813,85.245
test_id_7814,90.241
test_id_7815,75.299
test_id_7816,76.838
test_id_7817,74.621
test_id_7818,75.787
test_id_7819,80.747
test_id_7820,72.857
test_id_7821,79.034
test_id_7822,85.714
test_id_7823,102.164
test_id_7824,77.577
test_id_7825,59.864
test_id_7826,84.046
test_id_7827,77.082
test_id_7828,87.583
test_id_7829,70.764
test_id_7830,89.442
test_id_7831,73.568
test_id_7832,105.876
test_id_7833,84.256
test_id_7834,73.849
test_id_7835,65.259
test_id_7836,87.064
test_id_7837,71.705
test_id_7838,84.593
test_id_7839,97.558
test_id_7840,77.367
test_id_7841,91.975
test_id_7842,84.877
test_id_7843,81.83
test_id_7844,79.011
test_id_7845,77.331
test_id_7846,75.963
test_id_7847,88.156
test_id_7848,71.37
test_id_7849,85.729
test_id_7850,90.614
test_id_7851,102.722
test_id_7852,84.188
test_id_7853,99.163
test_id_7854,80.458
test_id_7855,89.054
test_id_7856,46.695
test_id_7857,40.501
test_id_7858,62.773
test_id_7859,59.749
test_id_7860,59.152
test_id_7861,45.61
test_id_7862,32.731
test_id_7863,62.887
test_id_7864,59.921
test_id_7865,52.461
test_id_7866,40.075
test_id_7867,44.067
test_id_7868,48.83
test_id_7869,39.053
test_id_7870,53.83
test_id_7871,78.467
test_id_7872,85.18
test_id_7873,89.758
test_id_7874,41.746
test_id_7875,59.093
test_id_7876,72.546
test_id_7877,64.188
test_id_7878,59.507
test_id_7879,87.332
test_id_7880,94.775
test_id_7881,84.776
test_id_7882,84.183
test_id_7883,52.996
test_id_7884,62.467
test_id_7885,81.42
test_id_7886,38.045
test_id_7887,67.476
test_id_7888,64.192
test_id_7889,36.117
test_id_7890,77.449
test_id_7891,76.87
test_id_7892,86.061
test_id_7893,77.086
test_id_7894,51.762
test_id_7895,41.318
test_id_7896,67.91
test_id_7897,65.233
test_id_7898,48.456
test_id_7899,49.569
test_id_7900,69.619
test_id_7901,59.676
test_id_7902,62.642
test_id_7903,60.906
test_id_7904,75.002
test_id_7905,69.015
test_id_7906,75.021
test_id_7907,83.776
test_id_7908,85.668
test_id_7909,69.672
test_id_7910,71.764
test_id_7911,96.105
test_id_7912,91.984
test_id_7913,63.365
test_id_7914,73.785
test_id_7915,74.729
test_id_7916,87.142
test_id_7917,66.896
test_id_7918,85.158
test_id_7919,57.767
test_id_7920,87.596
test_id_7921,81.342
test_id_7922,106.804
test_id_7923,69.685
test_id_7924,58.169
test_id_7925,84.199
test_id_7926,68.515
test_id_7927,67.865
test_id_7928,76.515
test_id_7929,74.599
test_id_7930,69.842
test_id_7931,70.874
test_id_7932,78.743
test_id_7933,71.509
test_id_7934,84.314
test_id_7935,79.544
test_id_7936,59.748
test_id_7937,41.309
test_id_7938,57.306
test_id_7939,69.144
test_id_7940,62.883
test_id_7941,71.129
test_id_7942,41.861
test_id_7943,44.339
test_id_7944,68.773
test_id_7945,59.891
test_id_7946,37.956
test_id_7947,61.029
test_id_7948,66.554
test_id_7949,47.928
test_id_7950,52.004
test_id_7951,52.154
test_id_7952,44.099
test_id_7953,54.977
test_id_7954,76.37
test_id_7955,60.789
test_id_7956,74.942
test_id_7957,53.575
test_id_7958,68.038
test_id_7959,72.682
test_id_7960,84.744
test_id_7961,65.127
test_id_7962,61.0
test_id_7963,59.615
test_id_7964,54.39
test_id_7965,70.959
test_id_7966,67.931
test_id_7967,67.01
test_id_7968,56.104
test_id_7969,65.273
test_id_7970,67.012
test_id_7971,70.642
test_id_7972,47.968
test_id_7973,52.452
test_id_7974,78.357
test_id_7975,67.933
test_id_7976,72.444
test_id_7977,48.058
test_id_7978,64.706
test_id_7979,64.612
test_id_7980,88.457
test_id_7981,62.712
test_id_7982,64.221
test_id_7983,79.56
test_id_7984,58.581
test_id_7985,79.825
test_id_7986,81.07
test_id_7987,70.163
test_id_7988,74.852
test_id_7989,65.716
test_id_7990,70.058
test_id_7991,73.907
test_id_7992,72.83
test_id_7993,82.141
test_id_7994,58.071
test_id_7995,83.895
test_id_7996,70.551
test_id_7997,66.842
test_id_7998,79.029
test_id_7999,67.965
test_id_8000,71.872
test_id_8001,81.228
test_id_8002,69.325
test_id_8003,85.669
test_id_8004,95.879
test_id_8005,69.832
test_id_8006,87.21
test_id_8007,83.028
test_id_8008,100.938
test_id_8009,84.034
test_id_8010,77.642
test_id_8011,77.743
test_id_8012,76.734
test_id_8013,62.155
test_id_8014,64.622
test_id_8015,42.064
test_id_8016,72.801
test_id_8017,60.05
test_id_8018,64.053
test_id_8019,61.105
test_id_8020,72.28
test_id_8021,66.935
test_id_8022,63.755
test_id_8023,56.24
test_id_8024,68.054
test_id_8025,62.825
test_id_8026,60.152
test_id_8027,57.925
test_id_8028,61.396
test_id_8029,59.83
test_id_8030,51.966
test_id_8031,65.596
test_id_8032,67.784
test_id_8033,74.03
test_id_8034,70.286
test_id_8035,73.449
test_id_8036,88.294
test_id_8037,58.172
test_id_8038,64.092
test_id_8039,69.805
test_id_8040,74.968
test_id_8041,79.362
test_id_8042,105.042
test_id_8043,121.064
test_id_8044,77.144
test_id_8045,73.98
test_id_8046,59.899
test_id_8047,85.337
test_id_8048,89.459
test_id_8049,80.172
test_id_8050,84.505
test_id_8051,78.501
test_id_8052,77.429
test_id_8053,89.236
test_id_8054,84.93
test_id_8055,89.94
test_id_8056,81.335
test_id_8057,97.0
test_id_8058,60.374
test_id_8059,75.486
test_id_8060,82.434
test_id_8061,94.847
test_id_8062,70.032
test_id_8063,63.232
test_id_8064,69.82
test_id_8065,70.435
test_id_8066,59.677
test_id_8067,60.571
test_id_8068,64.447
test_id_8069,87.303
test_id_8070,85.963
test_id_8071,92.517
test_id_8072,69.517
test_id_8073,49.764
test_id_8074,60.713
test_id_8075,64.825
test_id_8076,75.922
test_id_8077,69.718
test_id_8078,67.629
test_id_8079,78.789
test_id_8080,78.234
test_id_8081,80.582
test_id_8082,69.068
test_id_8083,99.187
test_id_8084,62.398
test_id_8085,55.752
test_id_8086,56.988
test_id_8087,44.193
test_id_8088,44.76
test_id_8089,49.312
test_id_8090,55.016
test_id_8091,56.938
test_id_8092,48.257
test_id_8093,54.11
test_id_8094,48.03
test_id_8095,40.515
test_id_8096,40.772
test_id_8097,57.192
test_id_8098,60.468
test_id_8099,38.792
test_id_8100,71.146
test_id_8101,83.363
test_id_8102,57.982
test_id_8103,60.112
test_id_8104,58.198
test_id_8105,69.298
test_id_8106,67.759
test_id_8107,75.07
test_id_8108,55.882
test_id_8109,58.098
test_id_8110,61.232
test_id_8111,68.115
test_id_8112,70.309
test_id_8113,56.944
test_id_8114,72.363
test_id_8115,57.05
test_id_8116,57.779
test_id_8117,62.587
test_id_8118,77.679
test_id_8119,69.637
test_id_8120,62.444
test_id_8121,54.12
test_id_8122,71.906
test_id_8123,70.487
test_id_8124,72.883
test_id_8125,67.763
test_id_8126,55.562
test_id_8127,74.091
test_id_8128,67.203
test_id_8129,86.867
test_id_8130,78.126
test_id_8131,75.181
test_id_8132,77.139
test_id_8133,79.455
test_id_8134,83.932
test_id_8135,96.2
test_id_8136,89.502
test_id_8137,53.502
test_id_8138,79.545
test_id_8139,74.852
test_id_8140,72.628
test_id_8141,72.905
test_id_8142,72.527
test_id_8143,85.326
test_id_8144,72.265
test_id_8145,67.201
test_id_8146,81.718
test_id_8147,94.043
test_id_8148,80.047
test_id_8149,78.194
test_id_8150,60.948
test_id_8151,76.963
test_id_8152,82.518
test_id_8153,71.939
test_id_8154,70.598
test_id_8155,85.474
test_id_8156,101.235
test_id_8157,84.434
test_id_8158,77.27
test_id_8159,82.364
test_id_8160,54.07
test_id_8161,86.038
test_id_8162,90.559
test_id_8163,92.727
test_id_8164,93.765
test_id_8165,58.213
test_id_8166,62.245
test_id_8167,38.249
test_id_8168,43.412
test_id_8169,41.059
test_id_8170,47.989
test_id_8171,44.994
test_id_8172,71.074
test_id_8173,43.784
test_id_8174,72.08
test_id_8175,65.601
test_id_8176,75.195
test_id_8177,81.725
test_id_8178,67.478
test_id_8179,90.238
test_id_8180,34.068
test_id_8181,87.181
test_id_8182,73.924
test_id_8183,92.524
test_id_8184,95.056
test_id_8185,62.401
test_id_8186,58.567
test_id_8187,66.991
test_id_8188,77.618
test_id_8189,55.786
test_id_8190,70.99
test_id_8191,79.691
test_id_8192,76.435
test_id_8193,65.719
test_id_8194,45.892
test_id_8195,51.837
test_id_8196,47.312
test_id_8197,68.405
test_id_8198,56.005
test_id_8199,49.716
test_id_8200,57.908
test_id_8201,84.205
test_id_8202,84.421
test_id_8203,53.078
test_id_8204,55.612
test_id_8205,58.405
test_id_8206,75.45
test_id_8207,85.939
test_id_8208,78.667
test_id_8209,77.456
test_id_8210,75.972
test_id_8211,67.027
test_id_8212,76.765
test_id_8213,81.887
test_id_8214,62.292
test_id_8215,67.457
test_id_8216,82.471
test_id_8217,89.828
test_id_8218,54.489
test_id_8219,88.784
test_id_8220,75.89
test_id_8221,80.895
test_id_8222,85.877
test_id_8223,102.606
test_id_8224,76.101
test_id_8225,93.95
test_id_8226,97.667
test_id_8227,59.878
test_id_8228,52.862
test_id_8229,43.152
test_id_8230,55.565
test_id_8231,46.491
test_id_8232,39.649
test_id_8233,70.697
test_id_8234,69.288
test_id_8235,83.729
test_id_8236,81.55
test_id_8237,92.427
test_id_8238,73.734
test_id_8239,61.636
test_id_8240,60.915
test_id_8241,63.988
test_id_8242,68.144
test_id_8243,62.905
test_id_8244,48.404
test_id_8245,41.588
test_id_8246,67.279
test_id_8247,68.968
test_id_8248,74.789
test_id_8249,60.906
test_id_8250,49.259
test_id_8251,84.328
test_id_8252,83.432
test_id_8253,79.776
test_id_8254,58.631
test_id_8255,66.482
test_id_8256,84.961
test_id_8257,91.356
test_id_8258,85.246
test_id_8259,47.96
test_id_8260,91.894
test_id_8261,92.001
test_id_8262,48.996
test_id_8263,76.329
test_id_8264,60.08
test_id_8265,94.063
test_id_8266,77.746
test_id_8267,61.753
test_id_8268,56.444
test_id_8269,85.345
test_id_8270,67.083
test_id_8271,65.692
test_id_8272,75.591
test_id_8273,76.341
test_id_8274,75.127
test_id_8275,73.852
test_id_8276,69.325
test_id_8277,53.665
test_id_8278,69.499
test_id_8279,53.499
test_id_8280,44.382
test_id_8281,64.225
test_id_8282,49.906
test_id_8283,42.77
test_id_8284,41.431
test_id_8285,63.768
test_id_8286,65.038
test_id_8287,55.932
test_id_8288,62.146
test_id_8289,53.474
test_id_8290,58.909
test_id_8291,79.316
test_id_8292,68.179
test_id_8293,71.71
test_id_8294,67.043
test_id_8295,70.966
test_id_8296,56.221
test_id_8297,72.132
test_id_8298,64.99
test_id_8299,77.383
test_id_8300,78.859
test_id_8301,90.666
test_id_8302,64.645
test_id_8303,54.832
test_id_8304,95.146
test_id_8305,78.243
test_id_8306,64.539
test_id_8307,89.089
test_id_8308,62.477
test_id_8309,74.911
test_id_8310,80.969
test_id_8311,73.033
test_id_8312,36.546
test_id_8313,72.564
test_id_8314,93.243
test_id_8315,87.183
test_id_8316,90.924
test_id_8317,73.244
test_id_8318,83.731
test_id_8319,78.579
